Date,AAPL,AMZN,GOOG,MSFT
2017-11-06,40.8007926940918,56.03300094604492,51.05318832397461,77.71538543701172
2017-11-07,40.93191909790039,56.15850067138672,51.422935485839844,77.5313720703125
2017-11-08,41.266761779785156,56.64400100708008,51.747398376464844,77.79818725585938
2017-11-09,41.182472229003906,56.45650100708008,51.319923400878906,77.36578369140625
2017-11-10,41.046173095703125,56.26750183105469,51.16117477416992,77.16336822509766
2017-11-13,40.881675720214844,56.458499908447266,51.04572296142578,77.21855926513672
2017-11-14,40.263641357421875,56.84199905395508,51.05816650390625,77.3289794921875
2017-11-15,39.732566833496094,56.33449935913086,50.80486297607422,76.72793579101562
2017-11-16,40.207252502441406,56.864498138427734,51.38163375854492,76.93135833740234
2017-11-17,39.984004974365234,56.49399948120117,50.71429443359375,76.19164276123047
2017-11-20,39.944053649902344,56.31549835205078,50.678958892822266,76.31184387207031
2017-11-21,40.6866340637207,56.9744987487793,51.48066329956055,77.41218566894531
2017-11-22,41.114315032958984,57.80799865722656,51.55381393432617,76.84813690185547
2017-11-24,41.11666488647461,59.29999923706055,51.785221099853516,76.98683166503906
2017-11-27,40.90987777709961,59.791500091552734,52.462013244628906,77.5508804321289
2017-11-28,40.67019271850586,59.68000030517578,52.12361526489258,78.48478698730469
2017-11-29,39.82656478881836,58.063499450683594,50.842185974121094,77.0608139038086
2017-11-30,40.383487701416016,58.837501525878906,50.82974624633789,77.82827758789062
2017-12-01,40.19548797607422,58.11750030517578,50.2703971862793,77.9114990234375
2017-12-04,39.901756286621094,56.6974983215332,49.698604583740234,74.9710693359375
2017-12-05,39.864158630371094,57.07849884033203,50.02058029174805,75.44265747070312
2017-12-06,39.716102600097656,57.61750030517578,50.678958892822266,76.54301452636719
2017-12-07,39.78895950317383,57.989498138427734,51.303504943847656,76.27484893798828
2017-12-08,39.800697326660156,58.099998474121094,51.608062744140625,77.81903076171875
2017-12-11,40.57618713378906,58.44599914550781,51.80960464477539,78.80841827392578
2017-12-12,40.348243713378906,58.25400161743164,51.77875518798828,79.1320571899414
2017-12-13,40.482181549072266,58.20650100708008,51.785221099853516,78.91936492919922
2017-12-14,40.4704475402832,58.7130012512207,52.210205078125,78.30908203125
2017-12-15,40.881675720214844,58.957000732421875,52.95866394042969,80.30634307861328
2017-12-18,41.457401275634766,59.52899932861328,53.603111267089844,79.87175750732422
2017-12-19,41.0156135559082,59.36899948120117,53.28163528442383,79.3631820678711
2017-12-20,40.97099304199219,58.88100051879883,52.99648666381836,79.07656860351562
2017-12-21,41.126075744628906,58.737998962402344,52.930789947509766,79.05807495117188
2017-12-22,41.126075744628906,58.417999267578125,52.75612258911133,79.06732177734375
2017-12-26,40.08269500732422,58.8380012512207,52.58792495727539,78.9655990600586
2017-12-27,40.089759826660156,59.112998962402344,52.22115707397461,79.25225830078125
2017-12-28,40.202552795410156,59.30500030517578,52.15994644165039,79.26148223876953
2017-12-29,39.76780319213867,58.4734992980957,52.07335662841797,79.09504699707031
2018-01-02,40.47983932495117,59.45050048828125,52.99897384643555,79.4741439819336
2018-01-03,40.47279739379883,60.209999084472656,53.86885070800781,79.84400177001953
2018-01-04,40.660770416259766,60.47949981689453,54.063926696777344,80.54674530029297
2018-01-05,41.12372970581055,61.457000732421875,54.85169982910156,81.54539489746094
2018-01-08,40.97099304199219,62.34349822998047,55.08608627319336,81.62860107421875
2018-01-09,40.966270446777344,62.6349983215332,55.052242279052734,81.57313537597656
2018-01-10,40.956871032714844,62.71649932861328,54.870609283447266,81.20325469970703
2018-01-11,41.189510345458984,63.83399963378906,55.015419006347656,81.44369506835938
2018-01-12,41.61485290527344,65.26000213623047,55.84847640991211,82.8491439819336
2018-01-16,41.40336227416992,65.24299621582031,55.82359313964844,81.69334411621094
2018-01-17,42.08718490600586,64.75,56.33218765258789,83.34848022460938
2018-01-18,42.124778747558594,64.66600036621094,56.22319412231445,83.31148529052734
2018-01-19,41.936798095703125,64.72899627685547,56.607383728027344,83.21902465820312
2018-01-22,41.59370803833008,66.3655014038086,57.518070220947266,84.70771026611328
2018-01-23,41.603111267089844,68.12699890136719,58.22273254394531,84.97587585449219
2018-01-24,40.940425872802734,67.87550354003906,57.93758773803711,84.90190887451172
2018-01-25,40.209598541259766,68.89749908447266,58.242637634277344,85.37347412109375
2018-01-26,40.30359649658203,70.10250091552734,58.51485061645508,86.97313690185547
2018-01-29,39.46937561035156,70.88400268554688,58.50190353393555,86.84365844726562
2018-01-30,39.236717224121094,71.89099884033203,57.910213470458984,85.75257110595703
2018-01-31,39.34482192993164,72.54450225830078,58.22123718261719,87.85157012939453
2018-02-01,39.42706298828125,69.5,58.109764099121094,87.1580581665039
2018-02-02,37.716331481933594,71.49749755859375,55.332916259765625,84.86489868164062
2018-02-05,36.77400588989258,69.5,52.54114532470703,81.36970520019531
2018-02-06,38.31085205078125,72.14199829101562,53.775291442871094,84.44882202148438
2018-02-07,37.49073028564453,70.83899688720703,52.18184280395508,82.8583984375
2018-02-08,36.45911407470703,67.5250015258789,49.839935302734375,78.60498046875
2018-02-09,36.905059814453125,66.9800033569336,51.64439010620117,81.53614044189453
2018-02-12,38.39155578613281,69.3115005493164,52.34905242919922,82.4145736694336
2018-02-13,38.776153564453125,70.72550201416016,52.35700988769531,83.06182861328125
2018-02-14,39.4910774230957,72.55249786376953,53.23286819458008,84.3624267578125
2018-02-15,40.81712341308594,73.08799743652344,54.21919631958008,86.0810775756836
2018-02-16,40.68498229980469,72.43450164794922,54.48195266723633,85.46794128417969
2018-02-20,40.54814910888672,73.4175033569336,54.86314392089844,86.13681030273438
2018-02-21,40.36410140991211,74.14600372314453,55.3050537109375,84.99415588378906
2018-02-22,40.70151138305664,74.26699829101562,55.07065963745117,85.21709442138672
2018-02-23,41.40935134887695,75.0,56.073909759521484,87.38166809082031
2018-02-26,42.228111267089844,76.09750366210938,56.91790771484375,88.64511108398438
2018-02-27,42.09125518798828,75.5989990234375,55.65091323852539,87.51173400878906
2018-02-28,42.02754211425781,75.62249755859375,54.97610855102539,87.11226654052734
2018-03-01,41.29139709472656,74.67250061035156,53.223907470703125,86.25758361816406
2018-03-02,41.57688903808594,75.01249694824219,53.691688537597656,86.44337463378906
2018-03-05,41.72081756591797,76.18049621582031,54.28936004638672,86.99150085449219
2018-03-06,41.6854133605957,76.88200378417969,54.4948844909668,86.69420623779297
2018-03-07,41.2984733581543,77.25,55.2204475402832,87.19586944580078
2018-03-08,41.7491340637207,77.59300231933594,56.03459167480469,87.72540283203125
2018-03-09,42.46641159057617,78.94450378417969,57.72856903076172,89.68559265136719
2018-03-12,42.876976013183594,79.91950225830078,57.95051956176758,89.89925384521484
2018-03-13,42.46406936645508,79.40899658203125,56.64022445678711,87.70682525634766
2018-03-14,42.10305404663086,79.55000305175781,57.203556060791016,87.18657684326172
2018-03-15,42.15260696411133,79.11599731445312,57.20803451538086,87.49314880371094
2018-03-16,42.003963470458984,78.58399963378906,56.518798828125,87.88333892822266
2018-03-19,41.3621826171875,77.24649810791016,54.73176193237305,86.29476165771484
2018-03-20,41.34801483154297,79.32550048828125,54.626766204833984,86.51768493652344
2018-03-21,40.411293029785156,79.09300231933594,54.28687286376953,85.91385650634766
2018-03-22,39.84029006958008,77.24600219726562,52.206722259521484,83.41483306884766
2018-03-23,38.917720794677734,74.77799987792969,50.837711334228516,80.99015045166016
2018-03-26,40.76521301269531,77.79299926757812,52.412254333496094,87.12154388427734
2018-03-27,39.719947814941406,74.85250091552734,50.01809310913086,83.1175765991211
2018-03-28,39.28107452392578,71.57099914550781,49.99121856689453,83.04325103759766
2018-03-29,39.58782196044922,72.36699676513672,51.34629821777344,84.78975677490234
2018-04-02,39.32827377319336,68.59950256347656,50.08626937866211,82.23503112792969
2018-04-03,39.731754302978516,69.60250091552734,50.431636810302734,83.34052276611328
2018-04-04,40.491512298583984,70.52850341796875,51.0153694152832,85.77450561523438
2018-04-05,40.77229309082031,72.5875015258789,51.14823913574219,85.82095336914062
2018-04-06,39.72938919067383,70.2614974975586,50.11463165283203,83.8236083984375
2018-04-09,40.12342834472656,70.30400085449219,50.53314971923828,84.32526397705078
2018-04-10,40.87847900390625,71.81099700927734,51.33883285522461,86.2854232788086
2018-04-11,40.687355041503906,71.35250091552734,50.758087158203125,85.3378677368164
2018-04-12,41.08846664428711,72.42500305175781,51.38212966918945,86.93573760986328
2018-04-13,41.22766876220703,71.53949737548828,51.22089767456055,86.47125244140625
2018-04-16,41.4848518371582,72.07499694824219,51.65434265136719,87.48384857177734
2018-04-17,42.055870056152344,75.19149780273438,53.454811096191406,89.24895477294922
2018-04-18,41.961490631103516,76.39199829101562,53.35130310058594,89.59269714355469
2018-04-19,40.77229309082031,77.84549713134766,54.12862014770508,89.28614044189453
2018-04-20,39.10176467895508,76.37449645996094,53.39509582519531,88.25492858886719
2018-04-23,38.988502502441406,75.89299774169922,53.12089538574219,88.580078125
2018-04-24,38.44581604003906,73.00450134277344,50.75857925415039,86.50841522216797
2018-04-25,38.613338470458984,73.00849914550781,50.81829833984375,85.75593566894531
2018-04-26,38.74784469604492,75.89800262451172,51.75685501098633,87.56746673583984
2018-04-27,38.29952621459961,78.63099670410156,51.259708404541016,89.01670837402344
2018-04-30,38.99321746826172,78.30650329589844,50.626712799072266,86.87999725341797
2018-05-01,39.8992805480957,79.11299896240234,51.62099838256836,88.25492858886719
2018-05-02,41.661827087402344,78.48400115966797,50.9775505065918,86.8707275390625
2018-05-03,41.73733901977539,78.60399627685547,50.944705963134766,87.39096069335938
2018-05-04,43.374820709228516,79.04750061035156,52.163429260253906,88.40357971191406
2018-05-07,43.68864822387695,80.00700378417969,52.490875244140625,89.38831329345703
2018-05-08,43.89863586425781,79.61949920654297,52.447086334228516,89.00743103027344
2018-05-09,44.20773696899414,80.4000015258789,53.88278579711914,90.05718994140625
2018-05-10,44.8400764465332,80.4540023803711,54.61979675292969,90.95831298828125
2018-05-11,44.66954040527344,80.14550018310547,54.65412902832031,90.76324462890625
2018-05-14,44.56532669067383,80.0770034790039,54.750675201416016,91.0698013305664
2018-05-15,44.16029357910156,78.80599975585938,53.70711898803711,90.41021728515625
2018-05-16,44.572425842285156,79.36399841308594,53.83352279663086,90.64347839355469
2018-05-17,44.29056930541992,79.08799743652344,53.675270080566406,89.73844146728516
2018-05-18,44.129486083984375,78.71849822998047,53.066654205322266,89.9063720703125
2018-05-21,44.44215774536133,79.27300262451172,53.72453689575195,91.06332397460938
2018-05-22,44.330833435058594,79.06999969482422,53.23435592651367,90.97002410888672
2018-05-23,44.61506271362305,80.09300231933594,53.73001480102539,92.05235290527344
2018-05-24,44.56532669067383,80.15350341796875,53.707618713378906,91.72578430175781
2018-05-25,44.667179107666016,80.50749969482422,53.52946090698242,91.7724380493164
2018-05-29,44.50611877441406,80.64350128173828,52.766075134277344,91.44586181640625
2018-05-30,44.41136932373047,81.24449920654297,53.138309478759766,92.32292175292969
2018-05-31,44.262149810791016,81.48100280761719,53.9937629699707,92.22027587890625
2018-06-01,45.060367584228516,82.0770034790039,55.71112823486328,94.03968811035156
2018-06-04,45.436973571777344,83.26349639892578,56.695960998535156,94.86073303222656
2018-06-05,45.78752136230469,84.81749725341797,56.714378356933594,95.34591674804688
2018-06-06,45.94622039794922,84.7874984741211,56.57603073120117,95.62583923339844
2018-06-07,45.823055267333984,84.46499633789062,55.9281005859375,94.12366485595703
2018-06-08,45.40617370605469,84.19950103759766,55.77930450439453,94.82344055175781
2018-06-11,45.29486083984375,84.45600128173828,56.233150482177734,94.28226470947266
2018-06-12,45.5435676574707,84.9375,56.697452545166016,94.52485656738281
2018-06-13,45.1693115234375,85.24299621582031,56.47201919555664,94.09566497802734
2018-06-14,45.19301223754883,86.19300079345703,57.334434509277344,94.62748718261719
2018-06-15,44.728759765625,85.79850006103516,57.34140396118164,93.42389678955078
2018-06-18,44.70508575439453,86.18949890136719,58.39640808105469,94.10498046875
2018-06-19,43.982635498046875,86.73899841308594,58.127681732177734,94.10498046875
2018-06-20,44.17450714111328,87.50399780273438,58.21626281738281,95.04736328125
2018-06-21,43.92816925048828,86.51100158691406,57.610130310058594,94.3662338256836
2018-06-22,43.800262451171875,85.78350067138672,57.501644134521484,93.68515014648438
2018-06-25,43.148902893066406,83.15750122070312,55.97537612915039,91.80044555664062
2018-06-26,43.6842041015625,84.55449676513672,55.659366607666016,92.44420623779297
2018-06-27,43.6202507019043,83.02549743652344,54.938785552978516,91.00736236572266
2018-06-28,43.93764877319336,85.07250213623047,55.448368072509766,92.02435302734375
2018-06-29,43.84526824951172,84.98999786376953,55.519535064697266,92.00569152832031
2018-07-02,44.335567474365234,85.68900299072266,56.10725402832031,93.31194305419922
2018-07-03,43.56340789794922,84.697998046875,54.884544372558594,92.41622161865234
2018-07-05,43.913963317871094,84.98650360107422,55.94850158691406,93.07868194580078
2018-07-06,44.52268600463867,85.53150177001953,56.73975372314453,94.38491821289062
2018-07-09,45.14089584350586,86.95099639892578,57.430484771728516,95.02869415283203
2018-07-10,45.086421966552734,87.15350341796875,57.370269775390625,95.28059387207031
2018-07-11,44.50137710571289,87.75,57.42301559448242,95.14998626708984
2018-07-12,45.24748611450195,89.83100128173828,58.89504623413086,97.21195220947266
2018-07-13,45.318546295166016,90.65149688720703,59.160789489746094,98.36892700195312
2018-07-16,45.21907043457031,91.12449645996094,58.91395950317383,97.88375854492188
2018-07-17,45.346961975097656,92.19650268554688,59.65743637084961,98.85409545898438
2018-07-18,45.0982551574707,92.14600372314453,59.512123107910156,98.07970428466797
2018-07-19,45.44882583618164,90.64849853515625,59.06822204589844,97.40789794921875
2018-07-20,45.34459686279297,90.68499755859375,58.966209411621094,99.15267181396484
2018-07-23,45.38487243652344,90.0999984741211,59.99085235595703,100.73880767822266
2018-07-24,45.7140998840332,91.46199798583984,62.10981750488281,100.44956970214844
2018-07-25,46.14519119262695,93.18049621582031,62.88713836669922,103.40726470947266
2018-07-26,46.000694274902344,90.4000015258789,63.117549896240234,102.2782974243164
2018-07-27,45.23564147949219,90.8635025024414,61.63307189941406,100.46823120117188
2018-07-30,44.982200622558594,88.96099853515625,60.69949722290039,98.31295013427734
2018-07-31,45.072208404541016,88.87200164794922,60.57608413696289,98.97540283203125
2018-08-01,47.727413177490234,89.8584976196289,60.71293640136719,99.16199493408203
2018-08-02,49.122528076171875,91.71649932861328,61.01848602294922,100.3656005859375
2018-08-03,49.264644622802734,91.16449737548828,60.89706802368164,100.80413055419922
2018-08-06,49.520450592041016,92.38749694824219,60.94981384277344,100.88809204101562
2018-08-07,49.05620574951172,93.1240005493164,61.818199157714844,101.5878677368164
2018-08-08,49.089359283447266,94.32599639892578,61.986900329589844,102.15702056884766
2018-08-09,49.475440979003906,94.9260025024414,62.160579681396484,102.32495880126953
2018-08-10,49.32807922363281,94.31500244140625,61.58879089355469,101.69983673095703
2018-08-13,49.64657211303711,94.80999755859375,61.45939636230469,100.96273803710938
2018-08-14,49.85575485229492,95.98249816894531,61.812225341796875,102.22232818603516
2018-08-15,49.97223663330078,94.13099670410156,60.43276596069336,100.83613586425781
2018-08-16,50.704315185546875,94.32599639892578,60.040122985839844,100.81739044189453
2018-08-17,51.71687316894531,94.11100006103516,59.764930725097656,100.76119995117188
2018-08-20,51.21297073364258,93.83550262451172,60.10382080078125,100.09619903564453
2018-08-21,51.113136291503906,94.1709976196289,59.79777145385742,99.26261901855469
2018-08-22,51.11550521850586,95.24500274658203,60.08192443847656,100.27416229248047
2018-08-23,51.2201042175293,95.1449966430664,59.98488235473633,100.74246978759766
2018-08-24,51.37934875488281,95.26950073242188,60.74478530883789,101.52924346923828
2018-08-27,51.80244827270508,96.38400268554688,61.79829025268555,102.65316009521484
2018-08-28,52.22077560424805,96.64099884033203,61.26730728149414,103.27133178710938
2018-08-29,53.00041580200195,99.90499877929688,62.170528411865234,104.91976928710938
2018-08-30,53.48768997192383,100.11900329589844,61.66393280029297,104.85421752929688
2018-08-31,54.10567855834961,100.635498046875,60.62236404418945,105.21013641357422
2018-09-04,54.279205322265625,101.97550201416016,59.56785583496094,104.62942504882812
2018-09-05,53.92502212524414,99.74099731445312,59.044342041015625,101.61353302001953
2018-09-06,53.028934478759766,97.91549682617188,58.29588317871094,101.8476791381836
2018-09-07,52.601097106933594,97.60350036621094,57.966941833496094,101.35126495361328
2018-09-10,51.895145416259766,96.95050048828125,57.957489013671875,102.44711303710938
2018-09-11,53.20720291137695,99.35749816894531,58.59048843383789,104.1892318725586
2018-09-12,52.54642868041992,99.5,57.86691665649414,104.62942504882812
2018-09-13,53.81569290161133,99.49349975585938,58.489463806152344,105.75337982177734
2018-09-14,53.2048225402832,98.5094985961914,58.350128173828125,106.1842269897461
2018-09-17,51.788177490234375,95.40149688720703,57.53001022338867,105.03218078613281
2018-09-18,51.873748779296875,97.05249786376953,57.787296295166016,106.03434753417969
2018-09-19,51.90465545654297,96.32099914550781,58.278465270996094,104.62007141113281
2018-09-20,52.29920959472656,97.21499633789062,59.063743591308594,106.37152099609375
2018-09-21,51.73589324951172,95.75050354003906,58.02964401245117,107.0177993774414
2018-09-24,52.4798583984375,96.71800231933594,58.39192581176758,107.40180969238281
2018-09-25,52.81264114379883,98.72750091552734,58.95326614379883,107.19575500488281
2018-09-26,52.39192581176758,98.74250030517578,58.746253967285156,106.75553894042969
2018-09-27,53.46865463256836,100.64900207519531,59.450408935546875,107.15829467773438
2018-09-28,53.65644454956055,100.1500015258789,59.39219284057617,107.1208267211914
2018-10-01,54.017723083496094,100.21800231933594,59.48375701904297,108.2822265625
2018-10-02,54.49787902832031,98.56549835205078,59.722625732421875,107.85137176513672
2018-10-03,55.16102981567383,97.63800048828125,59.86395263671875,107.87013244628906
2018-10-04,54.19124221801758,95.47100067138672,58.134151458740234,105.64096069335938
2018-10-05,53.31177520751953,94.48249816894531,57.594703674316406,105.02279663085938
2018-10-08,53.188194274902344,93.22100067138672,57.177677154541016,103.82395935058594
2018-10-09,53.92502212524414,93.51599884033203,56.67257308959961,105.14458465576172
2018-10-10,51.426902770996094,87.76249694824219,53.806148529052734,99.43121337890625
2018-10-11,50.972904205322266,85.96800231933594,53.71159362792969,99.19705963134766
2018-10-12,52.79361343383789,89.43049621582031,55.242347717285156,102.62508392333984
2018-10-15,51.664581298828125,88.04750061035156,54.355045318603516,100.7799301147461
2018-10-16,52.8031120300293,90.99800109863281,55.799705505371094,103.96444702148438
2018-10-17,52.574947357177734,91.58650207519531,55.521522521972656,103.69280242919922
2018-10-18,51.34608459472656,88.53600311279297,54.14205551147461,101.62287902832031
2018-10-19,52.128082275390625,88.20149993896484,54.56455993652344,101.77277374267578
2018-10-22,52.446590423583984,89.46499633789062,54.79844665527344,102.68125915527344
2018-10-23,52.94099044799805,88.43499755859375,54.92435836791992,101.24822235107422
2018-10-24,51.125030517578125,83.20999908447266,52.287841796875,95.83460998535156
2018-10-25,52.24455261230469,89.1084976196289,54.520263671875,101.43557739257812
2018-10-26,51.41262435913086,82.1405029296875,53.320945739746094,100.18049621582031
2018-10-29,50.447601318359375,76.94400024414062,50.76356506347656,97.26762390136719
2018-10-30,50.69955825805664,76.52100372314453,51.56625747680664,97.15524291992188
2018-10-31,52.0211181640625,79.90049743652344,53.58469772338867,100.04000854492188
2018-11-01,52.819759368896484,83.27649688720703,53.24779510498047,99.20640563964844
2018-11-02,49.316184997558594,83.27649688720703,52.64017105102539,99.43121337890625
2018-11-05,47.91619873046875,81.38999938964844,51.759342193603516,100.69564819335938
2018-11-06,48.43435287475586,82.1405029296875,52.5416374206543,100.89232635498047
2018-11-07,49.90328598022461,87.77449798583984,54.411781311035156,104.86356353759766
2018-11-08,49.72917175292969,87.74549865722656,53.8648681640625,104.66690063476562
2018-11-09,48.77032470703125,85.62149810791016,53.05620193481445,102.62508392333984
2018-11-12,46.313560485839844,81.84249877929688,51.686683654785156,100.09619903564453
2018-11-13,45.85082244873047,81.55850219726562,51.55830001831055,100.16175842285156
2018-11-14,44.555660247802734,79.95050048828125,51.9370002746582,98.74136352539062
2018-11-15,45.655235290527344,80.97200012207031,52.98453903198242,100.91431427001953
2018-11-16,46.1609001159668,79.67050170898438,52.82429885864258,101.86437225341797
2018-11-19,44.331443786621094,75.614501953125,50.759578704833984,98.4121322631836
2018-11-20,42.2133903503418,74.77300262451172,51.04622268676758,95.67478942871094
2018-11-21,42.165687561035156,75.83650207519531,51.635929107666016,96.99172973632812
2018-11-23,41.0947265625,75.10299682617188,50.952659606933594,96.95413970947266
2018-11-26,41.65048599243164,79.06649780273438,52.183834075927734,100.15235137939453
2018-11-27,41.559844970703125,79.07099914550781,51.974327087402344,100.78260803222656
2018-11-28,43.15792465209961,83.88749694824219,54.05546951293945,104.52643585205078
2018-11-29,42.82638168334961,83.67849731445312,54.15848159790039,103.65162658691406
2018-11-30,42.59501266479492,84.50849914550781,54.46353530883789,104.31010437011719
2018-12-03,44.08338928222656,88.61799621582031,55.060707092285156,105.43889617919922
2018-12-04,42.144222259521484,83.41999816894531,52.293312072753906,102.08069610595703
2018-12-06,41.67433166503906,84.95950317382812,53.184593200683594,102.71096801757812
2018-12-07,40.1883544921875,81.45649719238281,51.58467102050781,98.60026550292969
2018-12-10,40.453102111816406,82.05149841308594,51.73247146606445,101.20590209960938
2018-12-11,40.22174072265625,82.16200256347656,52.339599609375,102.14657592773438
2018-12-12,40.33384704589844,83.177001953125,52.933284759521484,102.60750579833984
2018-12-13,40.77509689331055,82.91899871826172,52.844703674316406,102.95553588867188
2018-12-14,39.47040557861328,79.59549713134766,51.85936737060547,99.73845672607422
2018-12-17,39.10308074951172,76.04550170898438,50.58689880371094,96.7847900390625
2018-12-18,39.61113357543945,77.5739974975586,51.19302749633789,97.80070495605469
2018-12-19,38.37559509277344,74.75399780273438,50.909366607666016,97.53732299804688
2018-12-20,37.407196044921875,73.04149627685547,50.232574462890625,95.48668670654297
2018-12-21,35.952213287353516,68.87249755859375,48.74612045288086,92.40130615234375
2018-12-24,35.021976470947266,67.197998046875,48.580902099609375,88.54460144042969
2018-12-26,37.48828887939453,73.54499816894531,51.72799301147461,94.5930404663086
2018-12-27,37.24500274658203,73.08200073242188,51.94795227050781,95.17625427246094
2018-12-28,37.26408386230469,73.9010009765625,51.60955047607422,94.43313598632812
2018-12-31,37.62424850463867,75.09850311279297,51.53639602661133,95.54309844970703
2019-01-02,37.667179107666016,76.95649719238281,52.045982360839844,95.11981201171875
2019-01-03,33.915252685546875,75.01399993896484,50.56351089477539,91.62057495117188
2019-01-04,35.36308288574219,78.76950073242188,53.28312683105469,95.8817367553711
2019-01-07,35.28436279296875,81.47550201416016,53.16767120361328,96.0040512084961
2019-01-08,35.95698547363281,82.8290023803711,53.5603141784668,96.70012664794922
2019-01-09,36.56760025024414,82.97100067138672,53.479698181152344,98.0828857421875
2019-01-10,36.68448257446289,82.81099700927734,53.26421356201172,97.4526596069336
2019-01-11,36.324310302734375,82.02799987792969,52.610313415527344,96.70012664794922
2019-01-14,35.778099060058594,80.8604965209961,51.988258361816406,95.99463653564453
2019-01-15,36.51035690307617,83.72799682617188,53.603607177734375,98.77899169921875
2019-01-16,36.95638656616211,84.18900299072266,53.7937126159668,99.1270523071289
2019-01-17,37.17582702636719,84.66100311279297,54.23809814453125,99.82312774658203
2019-01-18,37.404815673828125,84.80999755859375,54.65412902832031,101.31877899169922
2019-01-22,36.56521987915039,81.6084976196289,53.27367401123047,99.40924072265625
2019-01-23,36.713104248046875,82.0009994506836,53.52498245239258,100.37813568115234
2019-01-24,36.42210006713867,82.74649810791016,53.441871643066406,99.89837646484375
2019-01-25,37.62901306152344,83.52850341796875,54.29234313964844,100.8108139038086
2019-01-28,37.28077697753906,81.89450073242188,53.25177764892578,98.8448486328125
2019-01-29,36.89438247680664,79.69400024414062,52.781002044677734,96.83182525634766
2019-01-30,39.41554260253906,83.52149963378906,54.1963005065918,100.06768035888672
2019-01-31,39.699378967285156,85.9365005493164,55.555362701416016,98.23342895507812
2019-02-01,39.71846389770508,81.3115005493164,55.27568435668945,96.68131256103516
2019-02-04,40.84666442871094,81.66549682617188,56.37299346923828,99.4656753540039
2019-02-05,41.545528411865234,82.94049835205078,57.02938461303711,100.85786437988281
2019-02-06,41.559844970703125,82.01300048828125,55.498634338378906,99.73845672607422
2019-02-07,40.77272033691406,80.71849822998047,54.67652893066406,99.0235366821289
2019-02-08,40.82063674926758,79.41100311279297,54.4948844909668,99.39982604980469
2019-02-11,40.58587646484375,79.55000305175781,54.49239730834961,99.00475311279297
2019-02-12,40.93561553955078,81.90049743652344,55.80418395996094,100.54744720458984
2019-02-13,40.76552963256836,82.0,55.74396896362305,100.47218322753906
2019-02-14,40.91404724121094,81.13249969482422,55.81911849975586,100.55685424804688
2019-02-15,40.82303237915039,80.39749908447266,55.42000198364258,101.79851531982422
2019-02-19,40.945186614990234,81.37899780273438,55.66435241699219,101.75147247314453
2019-02-20,41.20868682861328,81.1050033569336,55.42747116088867,101.22245025634766
2019-02-21,40.97633743286133,80.97200012207031,54.589935302734375,103.35745239257812
2019-02-22,41.43386459350586,81.5780029296875,55.256778717041016,104.83116149902344
2019-02-25,41.735687255859375,81.6500015258789,55.2085075378418,105.4168472290039
2019-02-26,41.7596435546875,81.81999969482422,55.493656158447266,106.14424133300781
2019-02-27,41.88898849487305,82.05449676513672,55.5394401550293,105.96475982666016
2019-02-28,41.476985931396484,81.99150085449219,55.732025146484375,105.83247375488281
2019-03-01,41.91295623779297,83.58650207519531,56.78055953979492,106.30484008789062
2019-03-04,42.12374496459961,84.80850219726562,57.11945343017578,106.0497817993164
2019-03-05,42.047088623046875,84.62149810791016,57.82761001586914,105.5207748413086
2019-03-06,41.80515670776367,83.44750213623047,57.62008285522461,105.5679931640625
2019-03-07,41.32127380371094,81.29750061035156,56.8955192565918,104.2832260131836
2019-03-08,41.41949462890625,81.04000091552734,56.84675216674805,104.3965835571289
2019-03-11,42.8543586730957,83.53099822998047,58.5108642578125,106.58824157714844
2019-03-12,43.33583450317383,83.65499877929688,59.37875747680664,107.33455657958984
2019-03-13,43.5274772644043,84.54049682617188,59.384727478027344,108.16587829589844
2019-03-14,44.0113525390625,84.31099700927734,58.9980583190918,108.25088500976562
2019-03-15,44.58385467529297,85.61799621582031,58.94381332397461,109.49787139892578
2019-03-18,45.03900146484375,87.10749816894531,58.93386459350586,111.0660400390625
2019-03-19,44.68207550048828,88.09249877929688,59.6599235534668,111.14159393310547
2019-03-20,45.07252502441406,89.8635025024414,60.910003662109375,111.018798828125
2019-03-21,46.73255920410156,90.96299743652344,61.286720275878906,113.56942749023438
2019-03-22,45.76481246948242,88.2385025024414,59.99085235595703,110.57479095458984
2019-03-25,45.21146774291992,88.71299743652344,59.36880874633789,111.15106964111328
2019-03-26,44.744346618652344,89.18800354003906,58.951778411865234,111.38724517822266
2019-03-27,45.146785736083984,88.28500366210938,58.37451171875,110.31027221679688
2019-03-28,45.2066764831543,88.6709976196289,58.149078369140625,110.4614486694336
2019-03-29,45.50131607055664,89.0374984741211,58.388938903808594,111.41558074951172
2019-04-01,45.810325622558594,90.70950317382812,59.439964294433594,112.43579864501953
2019-04-02,46.47625732421875,90.6989974975586,59.74154281616211,112.59640502929688
2019-04-03,46.794857025146484,91.03500366210938,60.011756896972656,113.33326721191406
2019-04-04,46.876304626464844,90.94300079345703,60.463619232177734,112.75701141357422
2019-04-05,47.190093994140625,91.86399841308594,60.072967529296875,113.2577133178711
2019-04-08,47.93269348144531,92.49299621582031,59.90824890136719,113.29547119140625
2019-04-09,47.7889518737793,91.79199981689453,59.580299377441406,112.6814193725586
2019-04-10,48.05723571777344,92.36650085449219,59.82464599609375,113.54109191894531
2019-04-11,47.65721130371094,92.20349884033203,59.947059631347656,113.67335510253906
