,0
2021-12-13,-0.2051771432724122
2021-12-14,0.4719400285340884
2021-12-15,0.37073095897776365
2021-12-16,-0.41792805589172294
2021-12-17,0.5319515710792816
2021-12-20,-0.36578897571810554
2021-12-21,0.187731344420139
2021-12-22,-0.4218114739117887
2021-12-23,-0.02762829504157807
2021-12-27,-0.3129093980012616
2021-12-28,0.4269422376761077
2021-12-29,-0.24871686896565628
2021-12-30,-0.0009794650744776728
2021-12-31,-0.00040155968606644943
2022-01-03,0.8761664009177377
2022-01-04,-0.3177990360917584
2022-01-05,-0.03001209670952342
2022-01-06,-0.02390486083911273
2022-01-07,0.005636330709507458
2022-01-10,0.0005338091707432382
2022-01-11,0.007561568582810645
2022-01-12,0.0053903746792587255
2022-01-13,-0.02771276765610281
2022-01-14,0.011013855602957073
2022-01-18,-0.018858905986897073
2022-01-19,-0.018051084135315518
2022-01-20,0.005395170223155707
2022-01-21,0.016974033567060374
2022-01-24,-0.01529142711949898
2022-01-25,-0.000988574083637183
2022-01-26,0.011035360437269971
2022-01-27,-0.002151856594243188
2022-01-28,0.08564874990337293
2022-01-31,0.012811183634471313
2022-02-01,-0.01693825025014844
2022-02-02,-0.005360330888225694
2022-02-03,0.016152088467159882
2022-02-04,-0.07715449096251607
2022-02-07,-0.005433706094507001
2022-02-08,0.018852490312177124
2022-02-09,0.018026512517689965
2022-02-10,-0.03314642857110912
2022-02-11,-0.00860805187198745
2022-02-14,-0.008342870178559331
2022-02-15,0.0347300047894695
2022-02-16,-0.01138311093070371
2022-02-17,-0.0192018208743117
2022-02-18,-0.005571445958883273
2022-02-22,-0.014053230389317817
2022-02-23,-0.023997273720616837
2022-02-24,0.00836334272030401
2022-02-25,0.008961702632250339
2022-02-28,0.004744133599591389
2022-03-01,-0.011892906147189325
2022-03-02,0.03356221325515462
2022-03-03,0.007745996315704871
2022-03-04,-0.022041342212089414
2022-03-07,-0.004442119480601678
2022-03-08,-0.018295256043965157
2022-03-09,0.041130820291113285
2022-03-10,-0.07407278295838915
2022-03-11,-0.033265906221470305
2022-03-14,-0.020031671691495525
2022-03-15,0.030851481981330125
2022-03-16,0.020487858846064452
2022-03-17,-0.00779817551092843
2022-03-18,0.018135595125513555
2022-03-21,0.010308886125559587
2022-03-22,0.01608282940670909
2022-03-23,0.014445183092673935
2022-03-24,0.032706483096280284
2022-03-25,0.00013278432594091092
2022-03-28,0.0021702404272410996
2022-03-29,0.030985085114515122
2022-03-30,6.817210525062942e-05
2022-03-31,-0.015365859487388311
2022-04-01,-0.005417473822163179
2022-04-04,0.01849679127558821
2022-04-05,-0.012440939374443644
2022-04-06,-0.0892951442783856
2022-04-07,0.0634005489367228
2022-04-08,0.0021196380254168284
2022-04-11,-0.10327348872913972
2022-04-12,-0.04795389251211564
2022-04-13,0.02166467869782955
2022-04-14,-0.03926195556789659
2022-04-18,-0.00968600049668094
2022-04-19,-0.014224319658003741
2022-04-20,0.11571708250574347
2022-04-21,0.010086819290784116
2022-04-22,0.040238826904562236
2022-04-25,0.041424151690566804
2022-04-26,-0.04761922564854815
2022-04-27,0.44345811655262335
2022-04-28,-0.08193023627546848
2022-04-29,0.07599531951871963
2022-05-02,0.09973634917127186
2022-05-03,-0.09446613894683194
2022-05-04,0.01218156467763104
2022-05-05,0.0259457771392565
2022-05-06,-0.018060570880542935
2022-05-09,-0.06509963113227639
2022-05-10,0.06263164956000239
2022-05-11,-0.10166229707032987
2022-05-12,-0.10125082788199644
2022-05-13,-0.057083122547914686
2022-05-16,0.09388213710935077
2022-05-17,-0.0023180886068732975
2022-05-18,-0.024964958762845657
2022-05-19,0.044153633214329545
2022-05-20,0.01979222632200979
2022-05-23,0.10126086721323853
2022-05-24,0.1979216631520726
2022-05-25,0.03837798125403274
2022-05-26,-0.06790762158537658
2022-05-27,-0.041764101075151716
2022-05-31,-0.1224190931100986
2022-06-01,-0.005653406528410635
2022-06-02,-0.10730054147259273
2022-06-03,0.0501615616797796
2022-06-06,-0.12990658035655045
2022-06-07,0.08701539860889798
2022-06-08,-0.024422813457760446
2022-06-09,0.020592893125426434
2022-06-10,-0.0787354091950585
2022-06-13,-0.034642727544987706
2022-06-14,0.06218734171928851
2022-06-15,0.00783621915884894
2022-06-16,0.022173411771494428
2022-06-17,-0.01064403796953578
2022-06-21,-0.024787445984825546
2022-06-22,-0.015714013276490458
2022-06-23,0.06276017318573998
2022-06-24,-0.013276314755548607
2022-06-27,0.020357338587897407
2022-06-28,0.0028428827601455486
2022-06-29,0.07161210917741266
2022-06-30,0.04683565024968548
2022-07-01,0.01749776967332752
2022-07-05,-0.12385163176786934
2022-07-06,0.027180173709023044
2022-07-07,-0.10540481205298927
2022-07-08,-0.014038303173563565
2022-07-11,-0.04170638511542129
2022-07-12,0.017707924266255053
2022-07-13,0.04745587938269222
2022-07-14,0.024242684446468016
2022-07-15,0.04425321520387383
2022-07-18,0.019814991655393376
2022-07-19,0.04434157531156753
2022-07-20,0.08301336361365119
2022-07-21,0.032906798595274414
2022-07-22,0.02955128814633725
2022-07-25,-0.021493578179501094
2022-07-26,-0.06562504845006473
2022-07-27,-0.0024844555463907556
2022-07-28,-0.013812214143283826
2022-07-29,0.21836140083563496
2022-08-01,0.021718424454127035
2022-08-02,-0.018935476727007544
2022-08-03,0.06655788254601341
2022-08-04,0.03966470935795191
2022-08-05,-0.01972150278573416
2022-08-08,-0.013010243459001458
2022-08-09,-0.02668515273067639
2022-08-10,0.04717061153382515
2022-08-11,-0.02004660574114865
2022-08-12,0.022638634771338127
2022-08-15,-0.007352080969828123
2022-08-16,0.028920955377970178
2022-08-17,-0.011128236344215447
2022-08-18,0.0009246381300809271
2022-08-19,-0.03812108831824673
2022-08-22,-0.04158600997556135
2022-08-23,0.012335676575274507
2022-08-24,0.007809197547887364
2022-08-25,0.03210092401791585
2022-08-26,-0.04170345520357481
2022-08-29,-0.008368146594700272
2022-08-30,-0.018652855168520686
2022-08-31,-0.02961382488639853
2022-09-01,0.014360242314409737
2022-09-02,0.017012256999457326
2022-09-06,-0.008314905897874553
2022-09-07,0.017596148245541655
2022-09-08,0.00398794968276836
2022-09-09,0.028155249114371676
2022-09-12,0.07750091646734218
2022-09-13,-0.0883833946635965
2022-09-14,0.03211047101322533
2022-09-15,-0.007342481646470094
2022-09-16,-0.051628013665679456
2022-09-19,0.04226111904817158
2022-09-20,0.000631637650533895
2022-09-21,-0.04972476017137985
2022-09-22,-0.04322602619224378
2022-09-23,-0.05111675948024995
2022-09-26,0.03369822673816184
2022-09-27,0.004386349833359558
2022-09-28,0.00728018977254169
2022-09-29,-0.06264894072589944
2022-09-30,-0.021135258973996644
2022-10-03,0.014248439233861532
2022-10-04,0.05241129832290618
2022-10-05,-0.00018214013652666922
2022-10-06,0.027940304395638695
2022-10-07,0.06138856552365339
2022-10-10,-0.032441552324388986
2022-10-11,0.018179335847633805
2022-10-12,2.077367218971532e-05
2022-10-13,0.05630427684468795
2022-10-14,0.07544634642319176
2022-10-17,-0.050222468441800644
2022-10-18,-0.060010620387709906
2022-10-19,-0.026995035518905086
2022-10-20,0.012909131609405457
2022-10-21,-0.10702462339933416
2022-10-24,0.05476998557663733
2022-10-25,0.06269143758954186
2022-10-26,-0.40981577437450756
2022-10-27,0.05132771201853256
2022-10-28,0.39761138527618134
2022-10-31,-0.06380268549997122
2022-11-01,-0.03518769268761582
2022-11-02,-0.0002717509453632472
2022-11-03,-0.07306733909408886
2022-11-04,0.17023155332344
2022-11-07,0.15307481927158278
2022-11-08,0.034355882016806026
2022-11-09,0.10090534749399444
2022-11-10,-0.10041049778079425
2022-11-11,-0.021730766003331126
2022-11-14,0.04843292257904415
2022-11-15,0.13023552073363576
2022-11-16,0.09647314988276647
2022-11-17,0.03636736111114368
2022-11-18,-0.02076747491953536
2022-11-21,-0.01901394130357012
2022-11-22,0.04406959860796604
2022-11-23,0.0475975608227025
2022-11-25,-0.014778615913496655
2022-11-28,-0.06926256533605338
2022-11-29,0.04050797620367711
2022-11-30,0.15164186101814223
2022-12-01,0.02605236017137741
2022-12-02,0.03180643453770465
2022-12-05,0.07150334055443996
2022-12-06,-0.007287789067334294
2022-12-07,-0.11892307514500133
2022-12-08,-0.16680020622802205
2022-12-09,-0.0012970641210646935
2022-12-12,-0.045138718496997916
2022-12-13,0.06050011993125727
2022-12-14,0.02689991770245803
2022-12-15,-0.0666647375199584
2022-12-16,0.019440389460559915
2022-12-19,0.030628532553210894
2022-12-20,0.02252842371330132
2022-12-21,-0.060115568857317836
2022-12-22,0.0243923342432181
2022-12-23,0.044501243579567765
2022-12-27,-0.009380831523380484
2022-12-28,-0.000822196711958767
2022-12-29,0.02900739405305494
2022-12-30,-0.0119911062441801
